"Flavor"	"Noise"	"Location"
"loud"	"bang"	"in the distance"
"faint"	"bellow"	
"almost impreceptible"	"bong"	
	"buzzing"	
	"chanting"	
	"chiming"	
	"chirping"	
	"clanking"	
	"clashing"	
	"clicking"	
	"coughing"	
	"creaking"	
	"drumming"	
	"footsteps"	
	"giggling"	
	"gong"	
	"grating"	
	"graoaning"	
	"grunting"	
	"hissing"	
	"hooting"	
	"trumpet sounding"	
	"howling"	
	"humming"	
	"jingling"	
	"knocking"	
	"laughter"	
	"moaning"	
	"murmuring"	
	"music"	
	"rattling"	
	"ringing"	
	"roar"	
	"rustling"	
	"scratching"	
	"scream"	
	"scuttling"	
	"shuffling"	
	"slithering"	
	"snapping"	
	"sneeze"	
	"sob"	
	"splashing"	
	"squeaking"	
	"squeal"	
	"tapping"	
	"thud"	
	"thumping"	
	"tinkling"	
	"whining"	
	"whispering"	
	"whistling"	
