 Miscellaneous Equipment ;Cost ;Weight ;Notes
;;;
Air bladder ;15 gp ;2;
Backpack ;2 gp ;3;
Backpack, Leather ;2 gp ;2;
Bag, Leather ;8 cp ;0.5;
Barrel, Wooden 50 gal ;1 gp ;20;50 gal/150 lb
Barrel, Metal 50 gal ;3 gp ;50;50 gal/150 lb
Basket, large ;3 sp ;1;
basket, small ;5 cp ;0.1;
Bedroll ;10 sp ;8;
Bell ;1-4 gp+ ;(1-10) ;
Belt pouch, large ;1 gp ;1;
Belt pouch, small ;7 sp ;0.5;
Bird cage ;2-5 gp ;(5-10) ;
Blanket ;5-8 cp ;3;
Block and tackle ;5 gp ;5;
Bolt case ;1 gp ;1;
Book, Blank, 100 pages, ;;;
papyrus ;160 gp ;20;
Book, (as above), Parchment ;220 gp ;20;
Book, (as above), Vellum ;400 gp ;20;
Bottle or flask ;3 sp ;2;
Box, Iron, Large ;15 gp ;75;
Box, Iron, Small ;8 gp ;35;
Bracers, Leather ;8 sp ;1.5;
Bracers, Metal ;1 gp ;3;
Bucket ;3 sp ;4;
Candle, Tallow ;1 bp ;0.5;
Candle, Wax ;1 cp ;0.5;
Candle snuffer ;6 cp ;1.5;
Cane, Walking ;2-5 gp ;6;
Canvas, per sq. yrd. ;4 sp ;1;
Case, Bone, Map or scroll ;5 gp ;5;
Case, Leather, Map or Scroll ;15 sp ;2.5;
Cask ;5 cp ;10;
Chain, Iron, 1', Fine, Small ;2 gp ;0.5;
Chain, Iron, 1', Heavy ;1 gp ;10;
Chain, Iron, 1', Light ;5 sp ;5;
Chain, Iron, 1', Medium ;8 sp ;8;
Chalk, Powder ;1 bp/oz ;0.2/oz ;
Chalk, Stick of ;1 bp ;0.2/stick ;
Charcoal, 10 lb bag of ;2 gp ;10;
Chest, Wooden, Large ;16 sp ;50;
Chest, Wooden, Small ;8 sp ;25;
Chisel ;1 gp ;3;
Coal, 10 lb bag of ;10 gp ;10;
Cologne/perfume, 1 oz ;1 gp+ ;1;
Comb ;1 sp ;0.5;
Cord, 10' ;1 sp ;0.2;
Crampons ;4 gp ;3;
Crowbar ;6 sp ;6;
Dice/knucklebones, ;;;
1 pair of ;2 sp ;0.5;
Dice/knucklebones, ;;;
1 pair of,loaded ;2-8 gp ;0.5;
Drill, Iron ;5 gp ;5;
Earspoon ;2 cp ;1;
Fire-starting bow ;8 sp ;0.5;
Fishhook ;1 cp ;* ;
Fishing net ;1 gp/sf ;1/sf ;
Flint and steel ;1 sp ;0.3;
Glass ;5 gp/sf ;2/sf ;
Glass bottle ;10 gp ;0.1;
Glue, 2 oz pot of ;5 cp ;1;
Grapnel ;7 gp ;7.5;
Grappling hook ;8 sp ;4;
Grindstone ;5 cp ;(1-4) ;
Hacksaw ;2 gp ;2;
Hairbrush ;7 cp ;0.5;
Hammock ;2 gp ;2;
Hourglass ;25 gp+ ;(0.5-3) ;
Ink, 2 oz pot of ;1 gp ;1;
Iron pot ;5 sp ;2;
Jar, Glass ;5 gp ;4;
Jug, Clay ;15 bp ;5;
Keg, Wooden 5 gal ;15 cp ;25;5 gal/15 lb
Ladder, 12' ;5 cp ;20;
Lamp, Oil ;2 gp ;1;8 hours
Lantern, Beacon ;150 gp ;50;2 hours
Lantern, Bullseye ;12 gp ;3;6 hours
Lantern, Hooded ;7 gp ;2;6 hours
Lantern, Waterproof ;50 gp ;3;6 hours
Lard, Pint of ;5 bp ;2;
Lock, Good ;100 gp+ ;1;
Lock, poor ;20 gp ;1;
Magnifying glass ;100 gp+ ;(0.5-2) ;
Manacles, Pair of, & key ;5 gp ;(2-10) ;
Map of the known world ;1 gp+ ;1;
Map or scroll case ;8 sp ;0.5;
Merchant's scale ;2 gp+ ;(1-12) ;
Metal file ;2 gp ;1;
Mirror, Large, Metal ;10 gp ;10;
Mirror, Small, Metal ;2 gp ;0.1;
Mirror, Small, Silver ;20 gp ;2;
Nails, Iron, 100 ;1 sp ;1;
Oar ;5 sp ;5;
Oil, per flask, Greek fire ;10 gp ;2;
Oil, per flask, Lamp ;6 cp ;1;
Paddle ;3 sp ;3.5;
Padlock & key ;5 gp ;(2-8) ;
Padlock with poison ;;;
reservoir & key ;12 gp ;(2-8) ;
Pail ;7 cp ;1;
Paint, 1 gallon of ;2 gp+ ;10;
Paint brush, Fine ;1 gp ;1;
Paint brush, Large ;7 sp ;4;
Paint brush, Medium ;5 sp ;2;
Paper (per sheet) ;2 gp ;* ;
Papyrus, (per sheet) ;8 sp ;* ;
Parchment, (per sheet ) ;1 gp ;* ;
Perfume, per vial ;5 gp ;0.1;
Pen, Fine, Wooden ;5 cp ;0.3;
Pen, Quill ;8 bp ;0.2;
Pick axe, Mining ;6 gp ;5;
Pick Tooth, 5 score of ;1 cp ;0.1;
Piton ;3 cp ;0.5;
Pen, Fine, Metal ;1 sp ;0.5;
Pipe, Smoking ;1 cp+ ;0.5;
Pipeweed/tobacco, ;;;
8 oz pouch of ;1 gp+ ;0.5;
Pliers ;1 gp ;2.5;
Pole, 10' ;3 bp ;10;
Pot, Iron cooking ;3 cp ;5;
Pouch, Belt, Large ;1 gp ;1;
Pouch, Belt, Small ;8 sp ;0.5;
Pulley ;25 gp ;0.5;
Purse ;1 cp ;0.2;
Quilt ;2 sp ;10;
Quiver, 1 dozen arrows cap ;8 cp ;3;
Quiver, 1 score arrows cap ;12 cp ;4;
Quiver, 1 score bolts cap ;1 sp ;3.5;
Quiver,2 score bolts cap ;2 sp ;6;
Razor ;1 gp ;0.5;
Rocket, Signal ;25 gp ;3;
Rope, 50' hemp ;5 sp ;7.5;
Rope, 50' superior ;1 gp ;10;
Rope, 50' silk ;15 gp ;5;
Sack, Large ;3 sp ;2;
Sack, Small ;8 bp ;0.5;
Saw, One man ;2 gp ;3;
Saw, Two man ;12 gp ;20;
Scabbard, Sword, Bastard ;3 gp ;1.5;
Scabbard, Sword, Broad ;2 gp ;1;
Scabbard, Sword, Katana ;3 gp ;1.5;
Scabbard, Sword, Long ;2 gp ;1;
Scabbard, Sword, Ninja-to ;1 gp+ ;0.5;
Scabbard, Sword, Rapier ;2 gp ;1;
Scabbard, Sword, Scimitar ;2 gp ;1;
Scabbard, Sword, Short ;1 gp ;0.5;
Scabbard, Sword, 2-handed ;4 gp ;2;
Sealing Wax (per lb) ;1 gp ;1;
Sewing needle ;5 sp ;* ;
Sheath, Dagger or knife ;6 sp ;0.5;
Signal whistle ;8 sp ;0.1;
Signet ring or personal seal ;5 gp ;0.1;
Skin, Water/wine ;15 cp ;0.5;
Soap,5 oz bar of ;2 cp ;0.3;
Soap (per lb) ;5 sp ;1;
Spade/shovel ;4 gp ;6;
Spike, Iron, Large ;1 bp ;1;
Spyglass ;1000 gp ;2;
String,50' ;1 cp ;1;
Sundial ;8 gp ;50;
Tent, Adequate:large ;75 gp ;75;80 lsp
Medium ;50 gp ;60;80 lsp
Small ;30 gp ;50;80 lsp
Tent, Good:Large ;200 gp ;100;120 lsp
Medium ;120 gp ;80;120 lsp
Small ;75 gp ;60;120 lsp
Tent, Poor:Large ;30 gp ;60;40 lsp
Medium ;20 gp ;45;40 lsp
Small ;10 gp ;35;40 lsp
Tent, Superior:Large ;400 gp ;150;180 lsp
Medium ;300 gp ;100;180 lsp
Small ;200 gp ;75;180 lsp
Thieves' picks & tools ;30 gp ;1;
Tinder Box with flint & steel ;2 gp ;1.5;
Torch, Normal ;1 cp ;2.5;6 turns
Torch, Small ;3 bp ;1;1 turns
Vellum, 1 sheet ;8 gp ;0.1;
Vial, Ceramic ;1 gp ;2.5;
Vial, Crystal ;3 gp ;3;
Vial, Metal ;5 gp ;4;
Wallet ;1 gp ;0.5;
Water Clock ;1000 gp ;200;
Wax, Candle, lb ;1 gp ;1;
Wax, Sealing, lb ;2 gp ;1;
Whetstone ;1-9 cp ;(0.5-2) ;
Whistle ;1 gp ;0.5;
Wig ;2 gp ;0.5;
Wineskin ;8 sp ;1;
Winter Blanket ;5 sp ;3;
Writing ink, vial ;8 gp ;0.1;
