"PM"	"SM"	"SF"	"L1"	"L2"
"Ala"	"bryn"	"abrylla"	"Balt"	"dibbly"
"Ale"	"c"	"acla"	"Bict"	"dimbly"
"Ali"	"cyn"	"alla"	"Bort"	"dobbly"
"Alo"	"dd"	"allyra"	"Dalt"	"dombly"
"Alu"	"ddry"	"alonna"	"Dict"	"fibbly"
"Aly"	"ddyn"	"alyan"	"Dort"	"fimbly"
"Bra"	"doc"	"ana"	"Falt"	"fobbly"
"Bre"	"dry"	"angwen"	"Fict"	"fombly"
"Bri"	"ebryn"	"anoic"	"Fort"	"gibbly"
"Bro"	"ec"	"ara"	"Galt"	"gimbly"
"Bru"	"ecyn"	"arka"	"Gict"	"gobbly"
"Bry"	"edd"	"aryan"	"Gort"	"gombly"
"Ca"	"eddry"	"assa"	"Halt"	"hibbly"
"Ce"	"eddyn"	"avyan"	"Hict"	"himbly"
"Ci"	"edoc"	"brylla"	"Hort"	"hobbly"
"Co"	"edry"	"cla"	"Palt"	"hombly"
"Cu"	"egwyn"	"dda"	"Pict"	"jibbly"
"Cy"	"ellyn"	"ebrylla"	"Port"	"jimbly"
"Cla"	"emyr"	"ecla"	"Talt"	"jobbly"
"Cle"	"en"	"ella"	"Tict"	"jombly"
"Clo"	"ennyn"	"ellyra"	"Tort"	"kibbly"
"Clu"	"enry"	"elonna"		"kimbly"
"Cly"	"envan"	"ena"		"kobbly"
"Da"	"er"	"engwen"		"kombly"
"De"	"eran"	"eniver"		"libbly"
"Do"	"ercyn"	"enoic"		"limbly"
"Du"	"erraent"	"era"		"lobbly"
"Dw"	"eryn"	"erka"		"lombly"
"Dy"	"gwyn"	"eryan"		"mibbly"
"Ela"	"llyn"	"essa"		"mimbly"
"Ele"	"myr"	"evyan"		"mobbly"
"Eli"	"n"	"ll"		"mombly"
"Elo"	"nnyn"	"lla"		"nibbly"
"Elu"	"nry"	"llyra"		"nimbly"
"Ely"	"nvan"	"lonna"		"nobbly"
"Gwa"	"nyc"	"lyan"		"nombly"
"Gwe"	"obryn"	"na"		"pibbly"
"Gwi"	"oc"	"ngwen"		"pimbly"
"Gwo"	"ocyn"	"niver"		"pobbly"
"Gwu"	"odd"	"noic"		"pombly"
"Gwy"	"odoc"	"ra"		"ribbly"
"Ja"	"ogwyn"	"raedda"		"rimbly"
"Je"	"ollyn"	"raella"		"robbly"
"Ji"	"omyr"	"ralla"		"rombly"
"Jo"	"on"	"ravyan"		"sibbly"
"Ju"	"onnyn"	"reall"		"simbly"
"Jy"	"onry"	"reanoic"		"sobbly"
"La"	"oran"	"recla"		"sombly"
"Le"	"orcyn"	"rell"		"tibbly"
"Li"	"orraent"	"rella"		"timbly"
"Lo"	"r"	"ribrylla"		"tobbly"
"Lu"	"raddyn"	"rilonna"		"tombly"
"Ly"	"raec"	"rirka"		"vibbly"
"Ma"	"raennyn"	"rivyan"		"vimbly"
"Me"	"ramyr"	"rka"		"vobbly"
"Mi"	"ran"	"ronoic"		"vombly"
"Mo"	"rcyn"	"rorka"		"wibbly"
"Mu"	"recyn"	"rubrylla"		"wimbly"
"My"	"redd"	"rudda"		"wobbly"
"Na"	"rellyn"	"rull"		"wombly"
"Ne"	"reocyn"	"rulyan"		"zibbly"
"Ni"	"reodoc"	"rwlonna"		"zimbly"
"No"	"reonyc"	"rwna"		"zobbly"
"Nu"	"reor"	"ryan"		"zombly"
"Ny"	"roc"	"ryll"		
"Owa"	"rodry"	"rylyan"		
"Owe"	"rraent"	"ryngwen"		
"Owi"	"rubryn"	"ryniver"		
"Owo"	"rudoc"	"ryra"		
"Owu"	"runnyn"	"ssa"		
"Owy"	"runvan"	"vyan"		
"Pa"	"rycyn"			
"Pe"	"rygwyn"			
"Pi"	"ryn"			
"Po"	"ryr"			
"Py"	"ryran"			
"Ra"	"ryrraent"			
"Re"				
"Ri"				
"Ro"				
"Ru"				
"Ry"				
"Sa"				
"Se"				
"Si"				
"So"				
"Su"				
"Sy"				
"Ta"				
"Te"				
"Ti"				
"To"				
"Tu"				
"Ty"				
"Va"				
"Ve"				
"Vi"				
"Vo"				
"Vu"				
"Vy"				
"Yra"				
"Yre"				
"Yri"				
"Yro"				
"Yru"				
"Yry"				
"Ysa"				
"Yse"				
"Yei"				
"Yso"				
"Ysu"				
"Ysy"				
