S1;S2
Arm;basher
Axe;breaker
Beast;crawler
Blade;crusher
Blood;cutter
Boot;dagger
Breast;destroyer
Curse;dragger
Demon;drinker
Dragon;eater
Ear;grinder
Elf;hammer
Eye;kicker
Face;killer
Fear;licker
Foe;lover
Foot;mangler
Ghoul;masher
Gnome;master
Goblin;obliterator
Groin;poker
Gut;punisher
Hair;ripper
Heart;slayer
Horse;slicer
Human;smasher
Intestine;spitter
Iron;splitter
Knife;stomper
Nail;throttler
Nail;thrower
Nose;thrower
Poison;torturer
Rat;walker
Snake;
Steel;
Teeth;
Toe;
Toe;
Toe;
Tooth;
War;
Wraith;
Wretch;
Wretch;
Wyrm;
