S,M,F,L1,L2
Acanthe,tros,tra,Web,spitter
Acantho,kalos,kala,Venom,biter
Achaea,dektus,dekta,Poison,flinger
Agele,mactans,macta,White,spinner
Apho,manes,mana,Black,crawler
Ara,ranes,ra,,legs
Argi,chilus,chila,,jumper
Argy,nocosmus,nocosmia,,weaver
Aty,matopelmux,matopelmia,,
Avi,cus,ca,,
Bassa,ballus,ballia,,
Brachy,tarantulus,tarantula,,
Casti,,,,
Cera,,,,
Cheira,,,,
Chilo,,,,
Chroma,,,,
Cicuri,,,,
Cyrto,,,,
Dolo,,,,
Grammo,,,,
Haplo,,,,
Herpy,,,,
Hetero,,,,
Kuku,,,,
Larini,,,,
Latro,,,,
Loxo,,,,
Lysso,,,,
Mae,,,,
Mango,,,,
Mene,,,,
Misu,,,,
Neo,,,,
Olio,,,,
Oxy,,,,
Oxyo,,,,
Pampho,,,,
Pardo,,,,
Pele,,,,
Peu,,,,
Phidi,,,,
Poe,,,,
Psalmo,,,,
Pterino,,,,
Sele,,,,
Stea,,,,
Stro,,,,
Tege,,,,
Tetra,,,,
Thera,,,,
Tibe,,,,
Ulo,,,,
Xene,,,,
Xysti,,,,
Zygo,,,,
