"Spell"	"Cost"
"Alarm "	"150 gp/loc"
"Armor "	"100 gp/loc"
"Astral Spell "	"5,000 gp/person"
"Atonement "	"500 gp/lot"
"Augury "	"300 gp"
"Bless "	"5 gp/loc"
"Commune "	"5,000 gp"
"Continual Light "	"500 gp"
"Control Weather "	"10,000 gp"
"Cure Blindness "	"1,000 gp"
"Cure Disease "	"1,000 gp"
"Cure Light Wounds "	"100 gp"
"Cure Serious Wounds "	"350 gp"
"Cure Critical Wounds "	"600 gp"
"Detect Evil/Good "	"100 gp"
"Detect Magic "	"150 gp"
"Dispel Evil/Good "	"1,000 gp"
"Dispel Magic "	"100 gp/loc"
"Divination "	"1,000 gp"
"Earthquake "	"100,000 gp"
"Exorcise "	"1,000 gp/hour"
"Find the Path "	"500 gp/loc"
"Gate "	"500,000 gp"
"Glyph of Warding "	"100 gp/loc"
"Heal "	"200 gp/hit point"
"Identify "	"250 gp"
"Invisibility "	"300 gp"
"Knock "	"1,000 gp"
"Know Alignment "	"1,000 gp/loc"
"Leomund's Trap "	"500 gp"
"Locate Object "	"500 gp"
"Magic Mouth "	"800 gp/word"
"Mending "	"50 gp"
"Neutralize Poison "	"1,000 gp"
"Part Water "	"1,000 gp/loc"
"Plane Shift "	"40,000 gp"
"Prayer "	"50 gp/loc"
"Preserve "	"100 gp"
"Protection From evil "	"50 gp/loc"
"Purify Food & Drink "	"100 gp"
"Raise Dead "	"750 gp/loc"
"Raise Dead Fully "	"7,500 gp/loc"
"Regenerate "	"15,000 gp"
"Remove Curse "	"500 gp/loc"
"Resist Cold "	"50 gp/loc"
"Resist Fire "	"100 gp/loc"
"Restoration "	"20,000 gp"
"Silence "	"100 gp/loc"
"Slow Poison "	"200 gp/loc"
"Speak With Dead "	"100 gp/loc"
"Strength "	"1,000 gp/loc"
"Tongues "	"500 gp/loc"
"Ture Seeing "	"400 gp/loc"
"Wizard Lock "	"100 gp/loc"
"Write "	"300 gp"
