"Bladed"	"Cost"	"Weight"	"SM"	"L"
"Dagger (steel)"	"2 gp"	1	"1d4"	"1d3"
"Dagger (bone)"	"1 sp"	1	"1d2"	"1d2"
"Dagger (stone)"	"2 sp"	1	"1d3"	"1d2"
"Knife (steel)"	"5 sp"	0.5	"1d3"	"1d2"
"Knife (bone)"	"3 cp"	0.5	"1d2"	"1d2"
"Knife (stone)"	"5 cp"	0.5	"1d2"	"1d2"
"Main-Gauche"	"3 gp"	2	"1d4"	"1d3"
"Stiletto"	"5 sp"	0.5	"1d3"	"1d2"
"Sword (Bastard)"	"25 gp"	10	"1d8"	"1d12"
"Sword (Broad)"	"10 gp"	8.5	"2d4"	"1d6+1"
"Sword (Claymore)"	"25 gp"	10	"1d10"	"3d6"
"Sword (Cutlass)"	"12 gp"	4	"1d6"	"1d8"
"Sword (Drusus)"	"50 gp"	3	"1d6+1"	"2d9"
"Sword (Falchion)"	"17 gp"	8	"1d6+1"	"2d8"
"Sword (Katana)"	"100 gp"	6	"1d10"	"1d12"
"Sword (Kopesh)"	"10 gp"	7	"2d4"	"1d6"
"Sword (Long)"	"15 gp"	4	"1d8"	"1d12"
"Sword (Rapier)"	"15 gp"	3.5	"1d6+1"	"2d9"
"Sword (Saber)"	"17 gp"	5	"1d6+1"	"2d9"
"Sword (Scimitar)"	"15 gp"	4	"1d8"	"1d8"
"Sword (Short)"	"10 gp"	3	"1d6"	"1d8"
"Sword (2-handed)"	"50 gp"	15	"1d10"	"3d6"
"Sword (Wakizashi)"	"50 gp"	3	"1d8"	"1d8"
"Sword (Wooden Boku-toh)"	"1 gp"	3	"1d4"	"1d2"
