"Pole"	"Cost"	"Weight"	"SM"	"L"
"Bo Stick"	"2 cp"	4	"1d3"	"1d3"
"Lance (Heavy)"	"15 gp"	15	"2d4+1"	"3d6"
"Lance (Jousting)"	"20 gp"	20	"1d3-1"	1
"Lance (Light)"	"6 gp"	5	"1d6"	"1d8"
"Lance (Medium)"	"10 gp"	10	"1d6+1"	"2d6"
"Mancatcher"	"30 gp"	8	"1d2"	"1d2"
"Polearm (Awl Pike)"	"3 gp"	8	"1d6"	"1d12"
"Polearm (Bardiche)"	"7 gp"	12	"2d4"	"3d4"
"Polearm (Bec de corbin)"	"8 gp"	10	"1d8"	"1d6"
"Polearm (Bill-Guisarme)"	"7 gp"	15	"2d8"	"1d10"
"Polearm (Fauchard)"	"5 gp"	7	"1d6"	"1d8"
"Polearm (Fauchard-Fork)"	"8 gp"	9	"1d8"	"1d10"
"Polearm (Glaive)"	"6 gp"	8	"1d6"	"1d10"
"Polearm (Glaive-Guisarme)"	"10 gp"	10	"2d4"	"2d6"
"Polearm (Guisarme)"	"5 gp"	8	"2d4"	"1d8"
"Polearm (Guisarme-Voulge)"	"7 gp"	15	"2d4"	"2d8"
"Polearm (Halberd)"	"9 gp"	15	"1d10"	"2d6"
"Polearm (Hook Fauchard)"	"10 gp"	8	"1d4"	"1d4"
"Polearm (Lucern Hammer)"	"7 gp"	15	"2d4"	"1d6"
"Polearm (Military Fork)"	"5 gp"	7.5	"1d8"	"2d4"
"Polearm (Naginata)"	"8 gp"	10	"1d8"	"1d10"
"Polearm (Partisan)"	"10 gp"	8	"1d6"	"1d6+1"
"Polearm (Ranseur)"	"6 gp"	7	"2d4"	"2d4"
"Polearm (Spetum)"	"5 gp"	7	"1d6+1"	"2d6"
"Polearm (Tetsubo)"	"2 gp"	7	"1d8"	"1d8"
"Polearm (Voulge)"	"5 gp"	12.5	"2d4"	"2d4"
"Quarterstaff"	"1 bp"	4	"1d6"	"1d6"
"Spear"	"8 sp"	5	"1d6"	"1d8"
"    2 Handed"	"8 sp"	5	"1d8+1"	"2d6"
"Spear (Long"	"5 gp"	8	"1d8"	"1d8+1"
"    2 Handed"	"5 gp"	8	"2d6"	"3d6"
"Spear (Stone"	"8 cp"	5	"1d4"	"1d6"
"    2 Handed"	"8 cp"	5	"1d6"	"2d4"
"Trident"	"15 gp"	5	"1d6+1"	"3d4"
"    2 Handed"	"15 gp"	5	"1d8+1"	"3d4"
